video_id,label,score
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_630.mp4,0,0.8897477984428406
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1500.mp4,0,0.49338024854660034
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9064.mp4,0,0.4592404365539551
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2039.mp4,0,0.1461852490901947
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_212.mp4,0,0.22919012606143951
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6010.mp4,0,0.9092180728912354
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2780.mp4,0,0.48780199885368347
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4760.mp4,0,0.719427227973938
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3255.mp4,0,0.9746968746185303
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2403.mp4,0,0.8950673341751099
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8481.mp4,0,0.8286381363868713
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7002.mp4,0,0.7153069972991943
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6301.mp4,0,0.6602398753166199
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4350.mp4,0,0.978413462638855
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1328.mp4,0,0.6278730034828186
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4398.mp4,0,0.31380054354667664
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2800.mp4,0,0.32770657539367676
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5874.mp4,0,0.12766093015670776
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_360.mp4,0,0.47343504428863525
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8514.mp4,0,0.41385501623153687
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7912.mp4,0,0.8720985651016235
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_93.mp4,0,0.9209715723991394
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7271.mp4,0,0.48623377084732056
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2220.mp4,0,0.35605138540267944
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1011.mp4,0,0.708028256893158
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1664.mp4,0,0.36837276816368103
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9043.mp4,0,0.7813085317611694
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5362.mp4,0,0.9486943483352661
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4641.mp4,0,0.5056598782539368
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4194.mp4,0,0.9796432852745056
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7898.mp4,0,0.9261163473129272
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5352.mp4,0,0.4596022963523865
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9905.mp4,0,0.8805636167526245
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1349.mp4,0,0.24220719933509827
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5240.mp4,0,0.30332183837890625
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7592.mp4,0,0.3247455954551697
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6220.mp4,0,0.23924018442630768
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2200.mp4,0,0.702575147151947
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7494.mp4,0,0.7019123435020447
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5050.mp4,0,0.9743683338165283
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6344.mp4,0,0.7119904160499573
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4141.mp4,0,0.5971020460128784
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1014.mp4,0,0.5008285641670227
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3516.mp4,0,0.1520511358976364
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6035.mp4,0,0.6469205617904663
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5429.mp4,0,0.7903364896774292
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4657.mp4,0,0.18570102751255035
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4700.mp4,0,0.7622575759887695
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5057.mp4,0,0.03225605562329292
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_742.mp4,0,0.27833473682403564
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9185.mp4,0,0.36118918657302856
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3064.mp4,0,0.8479453325271606
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6687.mp4,0,0.9861711859703064
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1759.mp4,0,0.9476081132888794
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8449.mp4,0,0.7586150169372559
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_559.mp4,0,0.1835479885339737
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4008.mp4,0,0.7343140244483948
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3769.mp4,0,0.35927528142929077
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3707.mp4,0,0.9331282377243042
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5109.mp4,0,0.5774635076522827
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3288.mp4,0,0.4450903832912445
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7957.mp4,0,0.4622195363044739
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1165.mp4,0,0.6282234191894531
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6718.mp4,0,0.214941143989563
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7216.mp4,0,0.2230881303548813
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_311.mp4,0,0.6650587320327759
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6251.mp4,0,0.42006200551986694
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8939.mp4,0,0.8208194375038147
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3840.mp4,0,0.7942494750022888
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4289.mp4,0,0.585422158241272
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9134.mp4,0,0.6919105648994446
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1213.mp4,0,0.5187768936157227
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9853.mp4,0,0.9231362342834473
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1273.mp4,0,0.5025475025177002
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_665.mp4,0,0.7102976441383362
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7465.mp4,0,0.9532162547111511
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8852.mp4,0,0.9920782446861267
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5013.mp4,0,0.542275607585907
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5500.mp4,0,0.28578630089759827
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9405.mp4,0,0.9766986966133118
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6206.mp4,0,0.3217928111553192
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4649.mp4,0,0.9512683749198914
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4299.mp4,0,0.07752307504415512
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_187.mp4,0,0.8637997508049011
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6803.mp4,0,0.8534282445907593
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2283.mp4,0,0.9531185626983643
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6108.mp4,0,0.953559935092926
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8184.mp4,0,0.6649577021598816
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5199.mp4,0,0.8408909440040588
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5731.mp4,0,0.9113397598266602
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8201.mp4,0,0.5546483993530273
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9100.mp4,0,0.7551258206367493
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2506.mp4,0,0.7331621050834656
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7124.mp4,0,0.9714705348014832
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1780.mp4,0,0.08997009694576263
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8442.mp4,0,0.45291268825531006
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9034.mp4,0,0.8423972129821777
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3787.mp4,0,0.6084376573562622
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9696.mp4,0,0.43886372447013855
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8286.mp4,0,0.8329245448112488
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5937.mp4,0,0.8050673007965088
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1895.mp4,0,0.3571571409702301
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8571.mp4,0,0.9217149615287781
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3595.mp4,0,0.6091681122779846
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_496.mp4,0,0.9363036155700684
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3757.mp4,0,0.4830850660800934
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1290.mp4,0,0.5458410382270813
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_235.mp4,0,0.8729092478752136
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3898.mp4,0,0.9373298287391663
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_653.mp4,0,0.911910355091095
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1491.mp4,0,0.5701460838317871
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4765.mp4,0,0.30392488837242126
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5795.mp4,0,0.7488656044006348
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8573.mp4,0,0.8012794852256775
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3952.mp4,0,0.7635910511016846
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6793.mp4,0,0.4249589741230011
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9354.mp4,0,0.7463762760162354
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4733.mp4,0,0.38279321789741516
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3805.mp4,0,0.9868729114532471
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7863.mp4,0,0.4089115560054779
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4095.mp4,0,0.5270282030105591
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9528.mp4,0,0.17981889843940735
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2709.mp4,0,0.10680554807186127
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5395.mp4,0,0.5961027145385742
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2131.mp4,0,0.8168864846229553
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3633.mp4,0,0.7731923460960388
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5735.mp4,0,0.9790812730789185
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6795.mp4,0,0.2334674745798111
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2122.mp4,0,0.721744179725647
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5905.mp4,0,0.8735875487327576
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7457.mp4,0,0.16195842623710632
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_858.mp4,0,0.8252522349357605
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_857.mp4,0,0.9165794849395752
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7993.mp4,0,0.20511528849601746
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9823.mp4,0,0.9388668537139893
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5361.mp4,0,0.5647096633911133
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4832.mp4,0,0.7359399795532227
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5665.mp4,0,0.26806336641311646
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1979.mp4,0,0.5448859930038452
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7219.mp4,0,0.39261770248413086
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7933.mp4,0,0.6689469218254089
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7123.mp4,0,0.9137212634086609
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7732.mp4,0,0.9951057434082031
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6954.mp4,0,0.46349453926086426
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2770.mp4,0,0.08478065580129623
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5365.mp4,0,0.06541096419095993
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2359.mp4,0,0.025263013318181038
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1.mp4,0,0.7737980484962463
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5768.mp4,0,0.3883197605609894
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8887.mp4,0,0.3270910084247589
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5961.mp4,0,0.7622730135917664
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2775.mp4,0,0.37484022974967957
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3993.mp4,0,0.48612555861473083
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4470.mp4,0,0.43584752082824707
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3831.mp4,0,0.11465360224246979
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8499.mp4,0,0.6003125905990601
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9062.mp4,0,0.276726633310318
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4540.mp4,0,0.7216363549232483
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1181.mp4,0,0.788421630859375
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1997.mp4,0,0.9862505197525024
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5696.mp4,0,0.9567351937294006
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2583.mp4,0,0.5890108942985535
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5565.mp4,0,0.8721538782119751
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6429.mp4,0,0.7003957033157349
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9478.mp4,0,0.8083948493003845
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8587.mp4,0,0.1863386183977127
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4576.mp4,0,0.9689827561378479
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5159.mp4,0,0.6079699993133545
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1483.mp4,0,0.020335787907242775
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_229.mp4,0,0.21256424486637115
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2645.mp4,0,0.1774359792470932
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6490.mp4,0,0.7701747417449951
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_7967.mp4,0,0.9672673940658569
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5930.mp4,0,0.5654093623161316
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9990.mp4,0,0.47568240761756897
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5280.mp4,0,0.12206966429948807
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9564.mp4,0,0.056149452924728394
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_50.mp4,0,0.9022905826568604
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_44.mp4,0,0.5936143398284912
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3495.mp4,0,0.31396201252937317
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8263.mp4,0,0.8048765063285828
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6256.mp4,0,0.8519797325134277
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_2634.mp4,0,0.6579397320747375
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_5713.mp4,0,0.8656577467918396
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_1615.mp4,0,0.9143346548080444
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6537.mp4,0,0.6140087842941284
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4286.mp4,0,0.6980607509613037
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9931.mp4,0,0.9831554889678955
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_9294.mp4,0,0.5741461515426636
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_4484.mp4,0,0.6598575711250305
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_8261.mp4,0,0.9970383644104004
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_3811.mp4,0,0.46377483010292053
/data/lp/IVBridgeDataset_Videos_Split/GenVideo/MSRVTT/msrvtt_6611.mp4,0,0.4225647747516632
